HAY2201,25/05/2022,21,189.22,Final
HAY2201,25/05/2022,22,187.92,Final
HAY2201,25/05/2022,23,186.16,Final
HAY2201,25/05/2022,24,162.06,Final
HAY2201,25/05/2022,25,154.83,Final
HAY2201,25/05/2022,26,156.83,Final
HAY2201,25/05/2022,27,170.51,Final
HAY2201,25/05/2022,28,177.11,Final
HAY2201,25/05/2022,29,182.59,Final
HAY2201,25/05/2022,30,182.1,Final
HAY2201,25/05/2022,31,183.56,Final
HAY2201,25/05/2022,32,204.32,Final
HAY2201,25/05/2022,33,205.46,Final
HAY2201,25/05/2022,34,237.78,Final
HAY2201,25/05/2022,35,222.16,Final
HAY2201,25/05/2022,36,239.81,Final
HAY2201,25/05/2022,37,239.76,Final
HAY2201,25/05/2022,38,239.67,Final
HAY2201,25/05/2022,39,238.52,Final
HAY2201,25/05/2022,40,237.78,Final
HAY2201,25/05/2022,41,238.52,Final
HAY2201,25/05/2022,42,232.21,Final
HAY2201,25/05/2022,43,231.74,Final
HAY2201,25/05/2022,44,229.87,Final
HAY2201,25/05/2022,45,210.16,Final
HAY2201,25/05/2022,46,219.57,Final
HAY2201,25/05/2022,47,223.84,Final
HAY2201,25/05/2022,48,218.4,Final
HAY2201,24/05/2022,1,186.06,Final
HAY2201,24/05/2022,2,203.31,Final
HAY2201,24/05/2022,3,208.48,Final
HAY2201,24/05/2022,4,208.57,Final
HAY2201,24/05/2022,5,203.47,Final
HAY2201,24/05/2022,6,203.71,Final
HAY2201,24/05/2022,7,203.71,Final
HAY2201,24/05/2022,8,196.41,Final
HAY2201,24/05/2022,9,205.24,Final
HAY2201,24/05/2022,10,205.56,Final
HAY2201,24/05/2022,11,207.47,Final
HAY2201,24/05/2022,12,208.56,Final
HAY2201,24/05/2022,13,206.99,Final
HAY2201,24/05/2022,14,206.86,Final
HAY2201,24/05/2022,15,297.47,Final
HAY2201,24/05/2022,16,465.03,Final
HAY2201,24/05/2022,17,298.01,Final
HAY2201,24/05/2022,18,269.68,Final
HAY2201,24/05/2022,19,260.96,Final
HAY2201,24/05/2022,20,252.01,Final
HAY2201,24/05/2022,21,212.46,Final
HAY2201,24/05/2022,22,198.51,Final
HAY2201,24/05/2022,23,187.03,Final
HAY2201,24/05/2022,24,214.4,Final
HAY2201,24/05/2022,25,192.58,Final
HAY2201,24/05/2022,26,181.63,Final
HAY2201,24/05/2022,27,180.64,Final
HAY2201,24/05/2022,28,179.41,Final
HAY2201,24/05/2022,29,186.22,Final
HAY2201,24/05/2022,30,186.39,Final
HAY2201,24/05/2022,31,208.3,Final
HAY2201,24/05/2022,32,214.55,Final
HAY2201,24/05/2022,33,216.39,Final
HAY2201,24/05/2022,34,258.46,Final
HAY2201,24/05/2022,35,265.84,Final
HAY2201,24/05/2022,36,275.36,Final
HAY2201,24/05/2022,37,277.34,Final
HAY2201,24/05/2022,38,258.46,Final
HAY2201,24/05/2022,39,253.14,Final
HAY2201,24/05/2022,40,232.8,Final
HAY2201,24/05/2022,41,251.77,Final
HAY2201,24/05/2022,42,251.77,Final
HAY2201,24/05/2022,43,251.84,Final
HAY2201,24/05/2022,44,223.96,Final
HAY2201,24/05/2022,45,216.74,Final
HAY2201,24/05/2022,46,228.75,Final
HAY2201,24/05/2022,47,229.68,Final
HAY2201,24/05/2022,48,208.54,Final
HAY2201,23/05/2022,1,100.53,Final
HAY2201,23/05/2022,2,173.92,Final
HAY2201,23/05/2022,3,189.47,Final
HAY2201,23/05/2022,4,175.04,Final
HAY2201,23/05/2022,5,190.32,Final
HAY2201,23/05/2022,6,0.03,Final
HAY2201,23/05/2022,7,0.03,Final
HAY2201,23/05/2022,8,0.03,Final
HAY2201,23/05/2022,9,198.58,Final
HAY2201,23/05/2022,10,200.92,Final
HAY2201,23/05/2022,11,195.62,Final
HAY2201,23/05/2022,12,191.03,Final
HAY2201,23/05/2022,13,205.58,Final
HAY2201,23/05/2022,14,199.33,Final
HAY2201,23/05/2022,15,223.21,Final
HAY2201,23/05/2022,16,226.17,Final
HAY2201,23/05/2022,17,213.8,Final
HAY2201,23/05/2022,18,242.7,Final
HAY2201,23/05/2022,19,234.83,Final
HAY2201,23/05/2022,20,220.93,Final
HAY2201,23/05/2022,21,212.7,Final
HAY2201,23/05/2022,22,200.12,Final
HAY2201,23/05/2022,23,188.47,Final
HAY2201,23/05/2022,24,204.69,Final
HAY2201,23/05/2022,25,205.68,Final
HAY2201,23/05/2022,26,216.77,Final
HAY2201,23/05/2022,27,216.32,Final
HAY2201,23/05/2022,28,214.4,Final
HAY2201,23/05/2022,29,188.34,Final
HAY2201,23/05/2022,30,182.92,Final
HAY2201,23/05/2022,31,165.7,Final
HAY2201,23/05/2022,32,167.34,Final
HAY2201,23/05/2022,33,168.85,Final
HAY2201,23/05/2022,34,171.38,Final
HAY2201,23/05/2022,35,172.35,Final
HAY2201,23/05/2022,36,211.46,Final
HAY2201,23/05/2022,37,210.94,Final
HAY2201,23/05/2022,38,208.06,Final
HAY2201,23/05/2022,39,208.54,Final
HAY2201,23/05/2022,40,208.54,Final
HAY2201,23/05/2022,41,215.98,Final
HAY2201,23/05/2022,42,206.51,Final
HAY2201,23/05/2022,43,215.73,Final
HAY2201,23/05/2022,44,234.05,Final
HAY2201,23/05/2022,45,204.12,Final
HAY2201,23/05/2022,46,194.78,Final
HAY2201,23/05/2022,47,206,Final
HAY2201,23/05/2022,48,205.24,Final
HAY2201,22/05/2022,1,182.26,Final
HAY2201,22/05/2022,2,181.65,Final
HAY2201,22/05/2022,3,182.31,Final
HAY2201,22/05/2022,4,82.87,Final
